"BehaviorSpace results (NetLogo 6.0.4)"
"CapeTownABM.nlogo"
"scenario 1 share"
"04/07/2019 01:44:15:292 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","28","-28","0"
"[run number]","Irrigation-Efficiency","Scenario-1?","water-price-elasticity","share-other-crops-irrigation","water-price","Kc","[step]","reduction-this-month","energy-output-this-month","water-price-this-month","ag-allocation-this-month","mu-allocation-this-month","total-allocation-this-month","V-display","population"
"8","0.7","true","-0.3","0.57","5.2","0.2","39","0.2","180","0","16883.582324054398","27165.272511283205","44048.8548353376","441666.3494849745","3.9687459840000003"
"7","0.7","true","-0.3","0.57","5.2","0.2","11","0","180","0","7559.133181347199","28248.75","35807.8831813472","921000","3.875"
"18","0.7","true","-0.3","0.59","5.2","0.2","75","0","180","0","25359.883458321998","34778.085865619614","60137.96932394161","681623.2161468714","4.0647599188428725"
"16","0.7","true","-0.3","0.59","5.2","0.2","2","0","180","0","24630.950197839997","31248","55878.95019783999","691556.0160072001","3.875"
"5","0.7","true","-0.3","0.57","5.2","0.2","46","0","180","0","3856.9074943234","27189.878736384002","31046.786230707403","921000","3.9687459840000003"
"18","0.7","true","-0.3","0.59","5.2","0.2","76","0","180","0","13326.266175906998","29875.985403495113","43202.25157940211","531733.2774989882","4.0647599188428725"
"8","0.7","true","-0.3","0.57","5.2","0.2","40","0.3","180","0","7732.5386893182385","20419.19808768","28151.736776998237","371439.6398142993","3.9687459840000003"
"5","0.7","true","-0.3","0.57","5.2","0.2","47","0","180","0","10294.104804498798","28932.158223360002","39226.263027858804","921000","3.9687459840000003"
"16","0.7","true","-0.3","0.59","5.2","0.2","3","0","180","0","20257.796798559997","33154.5","53412.29679856","559838.1156115201","3.875"
"7","0.7","true","-0.3","0.57","5.2","0.2","12","0","180","0","21875.900839019996","32193.5","54069.400839019996","921000","3.906"
"18","0.7","true","-0.3","0.59","5.2","0.2","77","0.2","180","0","3413.496852204959","21874.911979244804","25288.408831449764","420844.77434018394","4.0647599188428725"
"5","0.7","true","-0.3","0.57","5.2","0.2","48","0","180","0","26208.648178929594","32972.341635072","59180.989814001594","921000","4.000495951872001"
"8","0.7","true","-0.3","0.57","5.2","0.2","41","0.3","180","0","2790.621504865319","18688.427964057602","21479.04946892292","372385.16626030277","3.9687459840000003"
"16","0.7","true","-0.3","0.59","5.2","0.2","4","0","180","0","10600.60339928","28481.25","39081.85339928","456122.5220144001","3.875"
"7","0.7","true","-0.3","0.57","5.2","0.2","13","0","180","0","30147.950242684994","33298.65","63446.600242684995","895985.7862390445","3.906"
"8","0.7","true","-0.3","0.57","5.2","0.2","42","0.2","180","0","355.68","19240.480530432","19596.160530432","424757.067322457","3.9687459840000003"
"5","0.7","true","-0.3","0.57","5.2","0.2","49","0","180","0","34000.952806887995","34104.22798970881","68105.1807965968","921000","4.000495951872001"
"18","0.7","true","-0.3","0.59","5.2","0.2","78","0.2","180","0","467.28000000000003","19705.956086550246","20173.236086550245","415203.95667728444","4.0647599188428725"
"18","0.7","true","-0.3","0.59","5.2","0.2","79","0","180","0","585.28","24571.473709405163","25156.753709405162","547960.4845041839","4.0647599188428725"
"7","0.7","true","-0.3","0.57","5.2","0.2","14","0","180","0","23570.607563991594","31497.984","55068.59156399159","743676.5857536746","3.906"
"5","0.7","true","-0.3","0.57","5.2","0.2","50","0","180","0","26899.534575891594","32259.999355895812","59159.5339317874","863647.5028020481","4.000495951872001"
"8","0.7","true","-0.3","0.57","5.2","0.2","43","0","180","0","441.74999999999994","23991.06947328","24432.81947328","626096.746261593","3.9687459840000003"
"18","0.7","true","-0.3","0.59","5.2","0.2","80","0","180","0","585.28","24823.48882437342","25408.76882437342","730311.9770853735","4.0647599188428725"
"5","0.7","true","-0.3","0.57","5.2","0.2","51","0","180","0","22354.327421036796","34228.24336421684","56582.570785253636","739873.4349384734","4.000495951872001"
"8","0.7","true","-0.3","0.57","5.2","0.2","44","0","180","0","441.74999999999994","24237.131724288003","24678.881724288003","921000","3.9687459840000003"
"18","0.7","true","-0.3","0.59","5.2","0.2","81","0","180","0","584.1","24632.445108187807","25216.545108187805","832442.4394366267","4.0647599188428725"
"7","0.7","true","-0.3","0.57","5.2","0.2","15","0","180","0","19328.750498545196","33419.736000000004","52748.4864985452","628328.4026256914","3.906"
"5","0.7","true","-0.3","0.57","5.2","0.2","52","0","180","0","11728.562714661199","29403.645246259206","41132.20796092041","654498.2933679661","4.000495951872001"
"20","0.7","true","-0.3","0.59","5.2","0.2","1","0","180","0","31668.616996399993","33034.375","64702.99199639999","829442","3.875"
"8","0.7","true","-0.3","0.57","5.2","0.2","45","0","180","0","444.59999999999997","24050.60066304","24495.20066304","921000","3.9687459840000003"
"14","0.7","true","-0.3","0.59","5.2","0.2","1","0","180","0","31668.616996399993","33034.375","64702.99199639999","829442","3.875"
"16","0.7","true","-0.3","0.59","5.2","0.2","5","0.2","180","0","2563.89401649552","20853.7","23417.59401649552","427472.8152158401","3.875"
"7","0.7","true","-0.3","0.57","5.2","0.2","16","0","180","0","10121.2724933596","28709.100000000002","38830.3724933596","570488.4296286011","3.906"
"18","0.7","true","-0.3","0.59","5.2","0.2","82","0","180","0","5702.575897708599","27847.67020399252","33550.246101701116","857047.3492202511","4.0647599188428725"
"5","0.7","true","-0.3","0.57","5.2","0.2","53","0","180","0","4033.761911182399","26911.336268242947","30945.098179425346","633120.8774461253","4.000495951872001"
"8","0.7","true","-0.3","0.57","5.2","0.2","46","0","180","0","3856.9074943234","27189.878736384002","31046.786230707403","921000","3.9687459840000003"
"7","0.7","true","-0.3","0.57","5.2","0.2","17","0","180","0","2598.6149490023995","26275.662","28874.2769490024","586476.6846418818","3.906"
"5","0.7","true","-0.3","0.57","5.2","0.2","54","0","180","0","495.9","24243.005468344323","24738.905468344325","754280.6810872746","4.000495951872001"
"18","0.7","true","-0.3","0.59","5.2","0.2","83","0","180","0","12082.943951528398","29632.09980836454","41715.043759892935","811123.8570168487","4.0647599188428725"
"8","0.7","true","-0.3","0.57","5.2","0.2","47","0","180","0","10294.104804498798","28932.158223360002","39226.263027858804","921000","3.9687459840000003"
"20","0.7","true","-0.3","0.59","5.2","0.2","2","0","180","0","24630.950197839997","31248","55878.95019783999","691556.0160072001","3.875"
"7","0.7","true","-0.3","0.57","5.2","0.2","18","0","180","0","393.29999999999995","23670.36","24063.66","692503.130743877","3.906"
"16","0.7","true","-0.3","0.59","5.2","0.2","6","0","180","0","407.09999999999997","23482.5","23889.6","619259.6271828491","3.875"
"10","0.7","true","-0.3","0.57","5.2","0.2","1","0","180","0","31116.816996399997","33034.375","64151.1919964","829442","3.875"
"18","0.7","true","-0.3","0.59","5.2","0.2","84","0","180","0","29712.363274870397","33770.025405746586","63482.38868061698","698701.7694970629","4.097277998193616"
"14","0.7","true","-0.3","0.59","5.2","0.2","2","0","180","0","24630.950197839997","31248","55878.95019783999","691556.0160072001","3.875"
"5","0.7","true","-0.3","0.57","5.2","0.2","55","0","180","0","494.75999999999993","24182.998029066242","24677.75802906624","921000","4.000495951872001"
"8","0.7","true","-0.3","0.57","5.2","0.2","48","0","180","0","26208.648178929594","32972.341635072","59180.989814001594","921000","4.000495951872001"
"7","0.7","true","-0.3","0.57","5.2","0.2","19","0","180","0","388.73999999999995","23611.77","24000.510000000002","815960.810743877","3.906"
"18","0.7","true","-0.3","0.59","5.2","0.2","85","0","180","0","38623.69839723699","34929.29493460058","73552.99333183757","562635.992135829","4.097277998193616"
"20","0.7","true","-0.3","0.59","5.2","0.2","3","0","180","0","20257.796798559997","33154.5","53412.29679856","559838.1156115201","3.875"
"10","0.7","true","-0.3","0.57","5.2","0.2","2","0","180","0","24109.030197839995","31248","55357.030197839995","692659.6160072","3.875"
"16","0.7","true","-0.3","0.59","5.2","0.2","7","0","180","0","420.66999999999996","23424.375","23845.045","897336.4271828491","3.875"
"7","0.7","true","-0.3","0.57","5.2","0.2","20","0","180","0","388.73999999999995","23853.942","24242.682","881919.790743877","3.906"
"8","0.7","true","-0.3","0.57","5.2","0.2","49","0","180","0","34000.952806887995","34104.22798970881","68105.1807965968","921000","4.000495951872001"
"14","0.7","true","-0.3","0.59","5.2","0.2","3","0","180","0","20257.796798559997","33154.5","53412.29679856","559838.1156115201","3.875"
"18","0.7","true","-0.3","0.59","5.2","0.2","86","0.3","180","0","22414.672349104978","23954.326088639154","46368.99843774413","402142.0054721538","4.097277998193616"
"5","0.7","true","-0.3","0.57","5.2","0.2","56","0","180","0","494.75999999999993","24431.02877808231","24925.788778082308","921000","4.000495951872001"
"20","0.7","true","-0.3","0.59","5.2","0.2","4","0","180","0","10600.60339928","28481.25","39081.85339928","456122.5220144001","3.875"
"3","0.7","true","-0.3","0.57","5.2","0.2","1","0","180","0","31116.816996399997","33034.375","64151.1919964","829442","3.875"
"8","0.7","true","-0.3","0.57","5.2","0.2","50","0","180","0","26899.534575891594","32259.999355895812","59159.5339317874","863647.5028020481","4.000495951872001"
"7","0.7","true","-0.3","0.57","5.2","0.2","21","0","180","0","393.29999999999995","23670.36","24063.66","921000","3.906"
"10","0.7","true","-0.3","0.57","5.2","0.2","3","0","180","0","19779.77679856","33154.5","52934.27679856","561985.5556115201","3.875"
"18","0.7","true","-0.3","0.59","5.2","0.2","87","0.3","180","0","18404.487195380996","24539.417386781202","42943.9045821622","301968.0085966656","4.097277998193616"
"5","0.7","true","-0.3","0.57","5.2","0.2","57","0","180","0","495.9","24243.005468344323","24738.905468344325","921000","4.000495951872001"
"14","0.7","true","-0.3","0.59","5.2","0.2","4","0","180","0","10600.60339928","28481.25","39081.85339928","456122.5220144001","3.875"
"16","0.7","true","-0.3","0.59","5.2","0.2","8","0","180","0","420.66999999999996","23664.625","24085.295","921000","3.875"
"8","0.7","true","-0.3","0.57","5.2","0.2","51","0","180","0","22354.327421036796","34228.24336421684","56582.570785253636","739873.4349384734","4.000495951872001"
"3","0.7","true","-0.3","0.57","5.2","0.2","2","0","180","0","24109.030197839995","31248","55357.030197839995","692659.6160072","3.875"
"9","0.7","true","-0.3","0.57","5.2","0.2","1","0","180","0","31116.816996399997","33034.375","64151.1919964","829442","3.875"
"18","0.7","true","-0.3","0.59","5.2","0.2","88","0.3","180","0","9687.427365323818","21080.495300706152","30767.92266602997","244306.19943234115","4.097277998193616"
"7","0.7","true","-0.3","0.57","5.2","0.2","22","0","180","0","4378.709253966999","26760.006","31138.715253967","921000","3.906"
"8","0.7","true","-0.3","0.57","5.2","0.2","52","0","180","0","11728.562714661199","29403.645246259206","41132.20796092041","654498.2933679661","4.000495951872001"
"5","0.7","true","-0.3","0.57","5.2","0.2","58","0","180","0","3771.3211592663993","27407.397766275077","31178.718925541478","921000","4.000495951872001"
"10","0.7","true","-0.3","0.57","5.2","0.2","4","0","180","0","10345.603399279998","28481.25","38826.85339928","459226.0020144001","3.875"
"18","0.7","true","-0.3","0.59","5.2","0.2","89","0.3","180","0","3025.065055501579","19293.672365693918","22318.737421195496","222854.3541002812","4.097277998193616"
"20","0.7","true","-0.3","0.59","5.2","0.2","5","0.2","180","0","2563.89401649552","20853.7","23417.59401649552","427472.8152158401","3.875"
"7","0.7","true","-0.3","0.57","5.2","0.2","23","0","180","0","11227.666769201998","28474.74","39702.406769202","921000","3.906"
"16","0.7","true","-0.3","0.59","5.2","0.2","9","0","180","0","407.09999999999997","23482.5","23889.6","921000","3.875"
"8","0.7","true","-0.3","0.57","5.2","0.2","53","0","180","0","4033.761911182399","26911.336268242947","30945.098179425346","633120.8774461253","4.000495951872001"
"3","0.7","true","-0.3","0.57","5.2","0.2","3","0","180","0","19779.77679856","33154.5","52934.27679856","561985.5556115201","3.875"
"11","0.7","true","-0.3","0.59","5.2","0.2","1","0","180","0","31668.616996399993","33034.375","64702.99199639999","829442","3.875"
"9","0.7","true","-0.3","0.57","5.2","0.2","2","0","180","0","24109.030197839995","31248","55357.030197839995","692659.6160072","3.875"
"5","0.7","true","-0.3","0.57","5.2","0.2","59","0","180","0","6512.7563647319985","29163.615489146887","35676.37185387888","921000","4.000495951872001"
"15","0.7","true","-0.3","0.59","5.2","0.2","1","0","180","0","31668.616996399993","33034.375","64702.99199639999","829442","3.875"
"18","0.7","true","-0.3","0.59","5.2","0.2","90","0.3","180","0","433.65","17380.65326833732","17814.30326833732","267839.8792578902","4.097277998193616"
"6","0.7","true","-0.3","0.57","5.2","0.2","1","0","180","0","31116.816996399997","33034.375","64151.1919964","829442","3.875"
"16","0.7","true","-0.3","0.59","5.2","0.2","10","0","180","0","4238.4194515348","26547.625","30786.0444515348","921000","3.875"
"14","0.7","true","-0.3","0.59","5.2","0.2","5","0.2","180","0","2563.89401649552","20853.7","23417.59401649552","427472.8152158401","3.875"
"8","0.7","true","-0.3","0.57","5.2","0.2","54","0","180","0","495.9","24243.005468344323","24738.905468344325","754280.6810872746","4.000495951872001"
"7","0.7","true","-0.3","0.57","5.2","0.2","24","0","180","0","28169.8637844032","32451.048000000003","60620.9117844032","895561.8626975389","3.9372480000000003"
"2","0.7","true","-0.3","0.57","5.2","0.2","1","0","180","0","31116.816996399997","33034.375","64151.1919964","829442","3.875"
"20","0.7","true","-0.3","0.59","5.2","0.2","6","0","180","0","407.09999999999997","23482.5","23889.6","619259.6271828491","3.875"
"18","0.7","true","-0.3","0.59","5.2","0.2","91","0.2","180","0","482.856","19814.436399264327","20297.292399264326","445345.27272121556","4.097277998193616"
"7","0.7","true","-0.3","0.57","5.2","0.2","25","0","180","0","36634.807000732995","33565.0392","70199.846200733","764739.0391287324","3.9372480000000003"
"10","0.7","true","-0.3","0.57","5.2","0.2","5","0.2","180","0","2540.0860164955197","20853.7","23393.78601649552","431086.2952158401","3.875"
"12","0.7","true","-0.3","0.59","5.2","0.2","1","0","180","0","31668.616996399993","33034.375","64702.99199639999","829442","3.875"
"3","0.7","true","-0.3","0.57","5.2","0.2","4","0","180","0","10345.603399279998","28481.25","38826.85339928","459226.0020144001","3.875"
"9","0.7","true","-0.3","0.57","5.2","0.2","3","0","180","0","19779.77679856","33154.5","52934.27679856","561985.5556115201","3.875"
"13","0.7","true","-0.3","0.59","5.2","0.2","1","0","180","0","31668.616996399993","33034.375","64702.99199639999","829442","3.875"
"8","0.7","true","-0.3","0.57","5.2","0.2","55","0","180","0","494.75999999999993","24182.998029066242","24677.75802906624","921000","4.000495951872001"
"5","0.7","true","-0.3","0.57","5.2","0.2","60","0","180","0","24382.924806364794","33236.12036815258","57619.04517451738","921000","4.032499919486977"
"19","0.7","true","-0.3","0.59","5.2","0.2","1","0","180","0","31668.616996399993","33034.375","64702.99199639999","829442","3.875"
"4","0.7","true","-0.3","0.57","5.2","0.2","1","0","180","0","31116.816996399997","33034.375","64151.1919964","829442","3.875"
"15","0.7","true","-0.3","0.59","5.2","0.2","2","0","180","0","24630.950197839997","31248","55878.95019783999","691556.0160072001","3.875"
"6","0.7","true","-0.3","0.57","5.2","0.2","2","0","180","0","24109.030197839995","31248","55357.030197839995","692659.6160072","3.875"
"20","0.7","true","-0.3","0.59","5.2","0.2","7","0","180","0","420.66999999999996","23424.375","23845.045","897336.4271828491","3.875"
"1","0.7","true","-0.3","0.57","5.2","0.2","1","0","180","0","31116.816996399997","33034.375","64151.1919964","829442","3.875"
"17","0.7","true","-0.3","0.59","5.2","0.2","1","0","180","0","31668.616996399993","33034.375","64702.99199639999","829442","3.875"
"7","0.7","true","-0.3","0.57","5.2","0.2","26","0","180","0","29386.273818245398","31749.967872","61136.2416902454","609465.3467272664","3.9372480000000003"
"11","0.7","true","-0.3","0.59","5.2","0.2","2","0","180","0","24630.950197839997","31248","55878.95019783999","691556.0160072001","3.875"
"18","0.7","true","-0.3","0.59","5.2","0.2","92","0","180","0","603.5699999999999","25022.07673496841","25625.64673496841","655082.687922687","4.097277998193616"
"3","0.7","true","-0.3","0.57","5.2","0.2","5","0.2","180","0","2540.0860164955197","20853.7","23393.78601649552","431086.2952158401","3.875"
"14","0.7","true","-0.3","0.59","5.2","0.2","6","0","180","0","407.09999999999997","23482.5","23889.6","619259.6271828491","3.875"
"10","0.7","true","-0.3","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","622920.723182849","3.875"
"2","0.7","true","-0.3","0.57","5.2","0.2","2","0","180","0","24109.030197839995","31248","55357.030197839995","692659.6160072","3.875"
"9","0.7","true","-0.3","0.57","5.2","0.2","4","0","180","0","10345.603399279998","28481.25","38826.85339928","459226.0020144001","3.875"
"5","0.7","true","-0.3","0.57","5.2","0.2","61","0","180","0","32244.054549095996","34377.061813626475","66621.11636272247","921000","4.032499919486977"
"1","0.7","true","-0.3","0.57","5.2","0.2","2","0","180","0","24109.030197839995","31248","55357.030197839995","692659.6160072","3.875"
"16","0.7","true","-0.3","0.59","5.2","0.2","11","0","180","0","7704.933181347199","28248.75","35953.6831813472","921000","3.875"
"15","0.7","true","-0.3","0.59","5.2","0.2","3","0","180","0","20257.796798559997","33154.5","53412.29679856","559838.1156115201","3.875"
"8","0.7","true","-0.3","0.57","5.2","0.2","56","0","180","0","494.75999999999993","24431.02877808231","24925.788778082308","921000","4.000495951872001"
"6","0.7","true","-0.3","0.57","5.2","0.2","3","0","180","0","19779.77679856","33154.5","52934.27679856","561985.5556115201","3.875"
"20","0.7","true","-0.3","0.59","5.2","0.2","8","0","180","0","420.66999999999996","23664.625","24085.295","921000","3.875"
"13","0.7","true","-0.3","0.59","5.2","0.2","2","0","180","0","24630.950197839997","31248","55878.95019783999","691556.0160072001","3.875"
"17","0.7","true","-0.3","0.59","5.2","0.2","2","0","180","0","24630.950197839997","31248","55878.95019783999","691556.0160072001","3.875"
"11","0.7","true","-0.3","0.59","5.2","0.2","3","0","180","0","20257.796798559997","33154.5","53412.29679856","559838.1156115201","3.875"
"19","0.7","true","-0.3","0.59","5.2","0.2","2","0","180","0","24630.950197839997","31248","55878.95019783999","691556.0160072001","3.875"
"1","0.7","true","-0.3","0.57","5.2","0.2","3","0","180","0","19779.77679856","33154.5","52934.27679856","561985.5556115201","3.875"
"4","0.7","true","-0.3","0.57","5.2","0.2","2","0","180","0","24109.030197839995","31248","55357.030197839995","692659.6160072","3.875"
