"BehaviorSpace results (NetLogo 6.0.2)"
"CapeTownABM.nlogo"
"scenario 1 share"
"04/01/2019 11:58:48:415 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","28","-28","0"
"[run number]","Irrigation-Efficiency","Scenario-1?","water-price-elasticity","share-other-crops-irrigation","water-price","[step]","reduction-this-month","energy-output-this-month","water-price-this-month","ag-allocation-this-month","mu-allocation-this-month","total-allocation-this-month","V-display","population"
"1","1.5","true","-0.3","0.57","5.2","81","0","180","0","564.3","24632.445108187807","25196.745108187806","921000","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","82","0","180","0","5824.65689397636","27847.67020399252","33672.32709796888","921000","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","83","0","180","0","9805.29534429777","29632.09980836454","39437.39515266231","921000","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","84","0","180","0","21775.37537589681","33770.025405746586","55545.400781643395","890383.6636689526","4.097277998193616"
"1","1.5","true","-0.3","0.57","5.2","85","0","180","0","27618.049124796536","34929.29493460058","62547.34405939712","770191.862105666","4.097277998193616"
"1","1.5","true","-0.3","0.57","5.2","86","0","180","0","27200.19549793398","34220.46584091308","61420.66133884706","631709.1739868717","4.097277998193616"
"1","1.5","true","-0.3","0.57","5.2","87","0","180","0","24641.739086026497","35056.31055254458","59698.04963857107","501431.85130917764","4.097277998193616"
"1","1.5","true","-0.3","0.57","5.2","88","0.2","180","0","12468.149869859568","24091.99462937846","36560.14449923803","410261.7520320355","4.097277998193616"
"1","1.5","true","-0.3","0.57","5.2","89","0.3","180","0","4474.193504005217","19293.672365693918","23767.865869699133","377225.4630335595","4.097277998193616"
"1","1.5","true","-0.3","0.57","5.2","90","0.2","180","0","478.8","19863.60373524265","20342.40373524265","419312.7312941612","4.097277998193616"
"1","1.5","true","-0.3","0.57","5.2","91","0","180","0","583.1099999999999","24768.045499080406","25351.155499080407","591761.9238236758","4.097277998193616"
"1","1.5","true","-0.3","0.57","5.2","92","0","180","0","583.1099999999999","25022.07673496841","25605.18673496841","791391.612825515","4.097277998193616"
"1","1.5","true","-0.3","0.57","5.2","93","0","180","0","598.5","24829.504669053313","25428.004669053313","897793.2393555781","4.097277998193616"
"1","1.5","true","-0.3","0.57","5.2","94","0","180","0","5405.244689602259","28070.451565624462","33475.69625522672","921000","4.097277998193616"
"1","1.5","true","-0.3","0.57","5.2","95","0","180","0","9676.71962327427","29869.15660683146","39545.87623010573","905124.8375070179","4.097277998193616"
"1","1.5","true","-0.3","0.57","5.2","96","0","180","0","19876.586703079018","34040.18560899256","53916.772312071575","802814.0850468064","4.130056222179165"
"1","1.5","true","-0.3","0.57","5.2","97","0","180","0","25039.827324176094","35208.72929407738","60248.55661825347","681542.5404226633","4.130056222179165"
"1","1.5","true","-0.3","0.57","5.2","98","0","180","0","24039.265698695875","33304.77337565278","57344.03907434866","557914.4271861564","4.130056222179165"
"1","1.5","true","-0.3","0.57","5.2","99","0.2","180","0","17962.636470897934","28269.40882957195","46232.04530046988","440205.3490374591","4.130056222179165"
"1","1.5","true","-0.3","0.57","5.2","100","0.3","180","0","10086.008075898551","21249.139263111803","31335.147339010357","346700.2584365194","4.130056222179165"
"1","1.5","true","-0.3","0.57","5.2","101","0.3","180","0","4388.994667868074","19448.021744619466","23837.01641248754","278498.96375849866","4.130056222179165"
"1","1.5","true","-0.3","0.57","5.2","102","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","277264.9309335236","4.130056222179165"
"1","1.5","true","-0.3","0.57","5.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","346744.39394455554","4.130056222179165"
"1","1.5","true","-0.3","0.57","5.2","104","0.2","180","0","424.0799999999999","20177.802679078526","20601.882679078524","442509.5881362533","4.130056222179165"
"1","1.5","true","-0.3","0.57","5.2","105","0","180","0","530.0999999999999","25028.14070640574","25558.240706405737","535588.8227780963","4.130056222179165"
"1","1.5","true","-0.3","0.57","5.2","106","0","180","0","6494.098373719769","28295.015178149457","34789.113551869224","571859.3413652849","4.130056222179165"
"1","1.5","true","-0.3","0.57","5.2","107","0","180","0","9725.51439313962","30108.10985968611","39833.62425282573","534401.1142615465","4.130056222179165"
"1","1.5","true","-0.3","0.57","5.2","108","0","180","0","19997.86387857981","34312.5070938645","54310.37097244431","465991.86575589504","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","109","0.3","180","0","17199.475935921382","24843.279389901","42042.75532582238","374357.12381100643","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","110","0.3","180","0","15912.304764995686","23499.8480938606","39412.15285885629","323079.61315936164","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","111","0.3","180","0","3631.7173401423593","24933.618587682457","28565.335927824817","273030.307441649","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","112","0.3","180","0","3632.178728096645","21419.132377216698","25051.311105313343","229108.6355859994","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","113","0.3","180","0","3631.81081665213","19603.605918576424","23235.416735228555","253538.01337537277","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","114","0","180","0","0","25228.365832056985","25228.365832056985","469200.1799049156","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","708349.4482408017","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","863094.6094768464","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","118","0","180","0","2563.5011810646","28521.375299574654","31084.876480639254","921000","4.163096671956598"
"1","1.5","true","-0.3","0.57","5.2","119","0","180","0","10105.502535947548","30348.9747385636","40454.47727451115","921000","4.163096671956598"
