"","run","Irrigation.Efficiency","Scenario.1","water.price.elasticity","share.other.crops.irrigation","water.price","Kc","tick","reduction.this.month","energy.output.this.month","water.price.this.month","ag.allocation.this.month","mu.allocation.this.month","total.allocation.this.month","V.display","population"
"5067",43,0.7,TRUE,-0.3,0.65,5.2,0.2,26,0,180,0,32215.3938182454,31749.967872,63965.3616902454,577926.90408698,3.937248
"5068",43,0.7,TRUE,-0.3,0.65,5.2,0.2,27,0.2,180,0,21753.8502355338,26949.6751104,48703.5253459338,436773.180706489,3.937248
"5069",43,0.7,TRUE,-0.3,0.65,5.2,0.2,28,0.3,180,0,10016.9763231349,20257.14096,30274.1172831349,344758.130014621,3.937248
"5070",43,0.7,TRUE,-0.3,0.65,5.2,0.2,29,0.3,180,0,2597.36907229604,18540.1071072,21137.476179496,329109.895448352,3.937248
"5071",43,0.7,TRUE,-0.3,0.65,5.2,0.2,30,0,180,0,643.5,23859.72288,24503.22288,453329.943089359,3.937248
"5072",43,0.7,TRUE,-0.3,0.65,5.2,0.2,31,0,180,0,644.8,23800.66416,24445.46416,652597.497329359,3.937248
"5073",43,0.7,TRUE,-0.3,0.65,5.2,0.2,32,0,180,0,644.8,24044.773536,24689.573536,791385.569009359,3.937248
"5074",43,0.7,TRUE,-0.3,0.65,5.2,0.2,33,0,180,0,643.5,23859.72288,24503.22288,890334.421937359,3.937248
"5075",43,0.7,TRUE,-0.3,0.65,5.2,0.2,34,0,180,0,5830.9749628396,26974.086048,32805.0610108396,921000,3.937248
"5076",43,0.7,TRUE,-0.3,0.65,5.2,0.2,35,0,180,0,10932.546764518,28702.53792,39635.084684518,903679.85415568,3.937248
"5077",43,0.7,TRUE,-0.3,0.65,5.2,0.2,36,0,180,0,26986.0240245544,32710.656384,59696.6804085544,836340.684786644,3.968745984
"5078",43,0.7,TRUE,-0.3,0.65,5.2,0.2,37,0,180,0,35040.175744894,33833.5595136,68873.735258494,712843.323969535,3.968745984
"5079",43,0.7,TRUE,-0.3,0.65,5.2,0.2,38,0,180,0,28515.2255090784,33146.966458368,61662.1919674464,552878.853452547,3.968745984
"5080",43,0.7,TRUE,-0.3,0.65,5.2,0.2,39,0.2,180,0,18562.0463240544,27165.2725112832,45727.3188353376,405466.469517654,3.968745984
"5081",43,0.7,TRUE,-0.3,0.65,5.2,0.2,40,0.3,180,0,8515.41868931824,20419.19808768,28934.6167769982,331882.831846979,3.968745984
"5082",43,0.7,TRUE,-0.3,0.65,5.2,0.2,41,0.3,180,0,2880.89350486532,18688.4279640576,21569.3214689229,331262.598292983,3.968745984
"5083",43,0.7,TRUE,-0.3,0.65,5.2,0.2,42,0.3,180,0,354.9,16835.420464128,17190.320464128,383453.955355137,3.968745984
"5084",43,0.7,TRUE,-0.3,0.65,5.2,0.2,43,0,180,0,503.75,23991.06947328,24494.81947328,589605.314426881,3.968745984
"5085",43,0.7,TRUE,-0.3,0.65,5.2,0.2,44,0,180,0,503.75,24237.131724288,24740.881724288,899753.675480321,3.968745984
"5086",43,0.7,TRUE,-0.3,0.65,5.2,0.2,45,0,180,0,507,24050.60066304,24557.60066304,921000,3.968745984
"5087",43,0.7,TRUE,-0.3,0.65,5.2,0.2,46,0,180,0,4179.3074943234,27189.878736384,31369.1862307074,921000,3.968745984
"5088",43,0.7,TRUE,-0.3,0.65,5.2,0.2,47,0,180,0,11011.7048044988,28932.15822336,39943.8630278588,921000,3.968745984
"5089",43,0.7,TRUE,-0.3,0.65,5.2,0.2,48,0,180,0,28197.6081789296,32972.341635072,61169.9498140016,921000,4.000495951872
"5090",43,0.7,TRUE,-0.3,0.65,5.2,0.2,49,0,180,0,36627.272806888,34104.2279897088,70731.5007965968,921000,4.000495951872
"5091",43,0.7,TRUE,-0.3,0.65,5.2,0.2,50,0,180,0,29383.6945758916,32259.9993558958,61643.6939317874,815472.710967336,4.000495951872
"5092",43,0.7,TRUE,-0.3,0.65,5.2,0.2,51,0,180,0,24628.4874210368,34228.2433642168,58856.7307852536,686730.323103761,4.000495951872
"5093",43,0.7,TRUE,-0.3,0.65,5.2,0.2,52,0,180,0,12942.9627146612,29403.6452462592,42346.6079609204,596806.861533254,4.000495951872
"5094",43,0.7,TRUE,-0.3,0.65,5.2,0.2,53,0,180,0,4175.1219111824,26911.3362682429,31086.4581794253,573000.645611413,4.000495951872
"5095",43,0.7,TRUE,-0.3,0.65,5.2,0.2,54,0,180,0,565.5,24243.0054683443,24808.5054683443,693877.729252562,4.000495951872
"5096",43,0.7,TRUE,-0.3,0.65,5.2,0.2,55,0,180,0,564.2,24182.9980290662,24747.1980290662,921000,4.000495951872
"5097",43,0.7,TRUE,-0.3,0.65,5.2,0.2,56,0,180,0,564.2,24431.0287780823,24995.2287780823,921000,4.000495951872
"5098",43,0.7,TRUE,-0.3,0.65,5.2,0.2,57,0,180,0,565.5,24243.0054683443,24808.5054683443,921000,4.000495951872
"5099",43,0.7,TRUE,-0.3,0.65,5.2,0.2,58,0,180,0,4121.0011592664,27407.3977662751,31528.3989255415,921000,4.000495951872
"5100",43,0.7,TRUE,-0.3,0.65,5.2,0.2,59,0,180,0,7179.956364732,29163.6154891469,36343.5718538789,921000,4.000495951872
"5101",43,0.7,TRUE,-0.3,0.65,5.2,0.2,60,0,180,0,26235.4848063648,33236.1203681526,59471.6051745174,921000,4.03249991948698
"5102",43,0.7,TRUE,-0.3,0.65,5.2,0.2,61,0,180,0,34689.334549096,34377.0618136265,69066.3963627225,921000,4.03249991948698
"5103",43,0.7,TRUE,-0.3,0.65,5.2,0.2,62,0,180,0,27976.1195241066,32518.079350743,60494.1988748496,921000,4.03249991948698
"5104",43,0.7,TRUE,-0.3,0.65,5.2,0.2,63,0,180,0,23327.3057683556,34502.0693111306,57829.3750794862,835614.511381868,4.03249991948698
"5105",43,0.7,TRUE,-0.3,0.65,5.2,0.2,64,0,180,0,12258.2396960186,29638.8744082293,41897.1141042479,730273.761222896,4.03249991948698
"5106",43,0.7,TRUE,-0.3,0.65,5.2,0.2,65,0,180,0,3593.056940251,27126.6269583889,30719.6838986399,710909.5330144,4.03249991948698
"5107",43,0.7,TRUE,-0.3,0.65,5.2,0.2,66,0,180,0,526.5,24436.9495120911,24963.4495120911,883932.16521712,4.03249991948698
"5108",43,0.7,TRUE,-0.3,0.65,5.2,0.2,67,0,180,0,523.9,24376.4620132988,24900.3620132988,921000,4.03249991948698
"5109",43,0.7,TRUE,-0.3,0.65,5.2,0.2,68,0,180,0,523.9,24626.477008307,25150.377008307,921000,4.03249991948698
"5110",43,0.7,TRUE,-0.3,0.65,5.2,0.2,69,0,180,0,526.5,24436.9495120911,24963.4495120911,921000,4.03249991948698
"5111",43,0.7,TRUE,-0.3,0.65,5.2,0.2,70,0,180,0,5262.7460998632,27626.6569484053,32889.4030482685,921000,4.03249991948698
"5112",43,0.7,TRUE,-0.3,0.65,5.2,0.2,71,0,180,0,12314.651310794,29396.9244130601,41711.5757238541,921000,4.03249991948698
"5113",43,0.7,TRUE,-0.3,0.65,5.2,0.2,72,0,180,0,30619.3787174936,33502.0093310978,64121.3880485914,921000,4.06475991884287
"5114",43,0.7,TRUE,-0.3,0.65,5.2,0.2,73,0,180,0,39758.915268472,34652.0783081355,74410.9935766075,886551.155484117,4.06475991884287
"5115",43,0.7,TRUE,-0.3,0.65,5.2,0.2,74,0,180,0,32335.4660901272,32778.2239855489,65113.6900756761,745551.168330902,4.06475991884287
"5116",43,0.7,TRUE,-0.3,0.65,5.2,0.2,75,0,180,0,27312.883458322,34778.0858656196,62090.9693239416,611484.788179549,4.06475991884287
"5117",43,0.7,TRUE,-0.3,0.65,5.2,0.2,76,0,180,0,14368.466175907,29875.9854034951,44244.4515794021,457688.849531666,4.06475991884287
"5118",43,0.7,TRUE,-0.3,0.65,5.2,0.2,77,0.3,180,0,3071.43974567934,19140.5479818392,22211.9877275185,344715.946372862,4.06475991884287
"5119",43,0.7,TRUE,-0.3,0.65,5.2,0.2,78,0.3,180,0,450.45,17242.7115757315,17693.1615757315,345227.970917825,4.06475991884287
"5120",43,0.7,TRUE,-0.3,0.65,5.2,0.2,79,0,180,0,644.8,24571.4737094052,25216.2737094052,482944.647766362,4.06475991884287
"5121",43,0.7,TRUE,-0.3,0.65,5.2,0.2,80,0,180,0,644.8,24823.4888243734,25468.2888243734,665177.100347552,4.06475991884287
"5122",43,0.7,TRUE,-0.3,0.65,5.2,0.2,81,0,180,0,643.5,24632.4451081878,25275.9451081878,767188.522698805,4.06475991884287
"5123",43,0.7,TRUE,-0.3,0.65,5.2,0.2,82,0,180,0,6003.8958977086,27847.6702039925,33851.5661017011,791674.632482429,4.06475991884287
"5124",43,0.7,TRUE,-0.3,0.65,5.2,0.2,83,0,180,0,12729.1439515284,29632.0998083645,42361.2437598929,745148.500279027,4.06475991884287
"5125",43,0.7,TRUE,-0.3,0.65,5.2,0.2,84,0,180,0,31505.4032748704,33770.0254057466,65275.428680617,631434.012759241,4.09727799819362
"5126",43,0.7,TRUE,-0.3,0.65,5.2,0.2,85,0,180,0,40989.618397237,34929.2949346006,75918.9133318376,491782.155398007,4.09727799819362
"5127",43,0.7,TRUE,-0.3,0.65,5.2,0.2,86,0.3,180,0,24037.048349105,23954.3260886392,47991.3744377441,326556.328734332,4.09727799819362
"5128",43,0.7,TRUE,-0.3,0.65,5.2,0.2,87,0.3,180,0,19837.989195381,24539.4173867812,44377.4065821622,223137.579858844,4.09727799819362
"5129",43,0.7,TRUE,-0.3,0.65,5.2,0.2,88,1,0,0,0,13500,44377.4065821622,162608.766694519,4.09727799819362
"5130",43,0.7,TRUE,-0.3,0.65,5.2,0.2,89,1,0,0,0,13950,44377.4065821622,113937.953530195,4.09727799819362
"5131",43,0.7,TRUE,-0.3,0.65,5.2,0.2,90,1,0,0,0,13500,44377.4065821622,114806.14036587,4.09727799819362
"5132",43,0.7,TRUE,-0.3,0.65,5.2,0.2,91,0.3,180,0,465.465,17337.6318493563,17803.0968493563,239185.327201546,4.09727799819362
"5133",43,0.7,TRUE,-0.3,0.65,5.2,0.2,92,0,180,0,664.95,25022.0767349684,25687.0267349684,453911.133502833,4.09727799819362
"5134",43,0.7,TRUE,-0.3,0.65,5.2,0.2,93,0,180,0,682.5,24829.5046690533,25512.0046690533,560149.080032897,4.09727799819362
"5135",43,0.7,TRUE,-0.3,0.65,5.2,0.2,94,0,180,0,5639.7710225286,28070.4515656245,33710.2225881531,602690.07069479,4.09727799819362
"5136",43,0.7,TRUE,-0.3,0.65,5.2,0.2,95,0,180,0,12088.6003111724,29869.1566068315,41957.7569180039,566843.625518484,4.09727799819362
"5137",43,0.7,TRUE,-0.3,0.65,5.2,0.2,96,0,180,0,29319.3560786488,34040.1856089926,63359.5416876414,459709.111682476,4.13005622217916
"5138",43,0.7,TRUE,-0.3,0.65,5.2,0.2,97,0.3,180,0,26653.2406895685,24646.1105058542,51299.3511954227,319552.028307193,4.13005622217916
"5139",43,0.7,TRUE,-0.3,0.65,5.2,0.2,98,0.3,180,0,21517.9711655219,23313.3413629569,44831.3125284788,213822.325916348,4.13005622217916
"5140",43,0.7,TRUE,-0.3,0.65,5.2,0.2,99,1,180,0,0,13950,44831.3125284788,121138.70085939,4.13005622217916
"5141",43,0.7,TRUE,-0.3,0.65,5.2,0.2,100,1,180,0,0,13500,44831.3125284788,30435.0758024327,4.13005622217916
"5142",43,0.7,TRUE,-0.3,0.65,5.2,0.2,101,1,180,0,0,13950,44831.3125284788,-64758.5492545249,4.13005622217916
"5143",43,0.7,TRUE,-0.3,0.65,5.2,0.2,102,1,180,0,0,13500,44831.3125284788,-107981.174311483,4.13005622217916
"5144",43,0.7,TRUE,-0.3,0.65,5.2,0.2,103,1,180,0,0,13950,44831.3125284788,-92382.7993684402,4.13005622217916
"5145",43,0.7,TRUE,-0.3,0.65,5.2,0.2,104,1,180,0,0,13950,44831.3125284788,-50585.4244253979,4.13005622217916
"5146",43,0.7,TRUE,-0.3,0.65,5.2,0.2,105,1,180,0,0,13500,44831.3125284788,-5965.04948235553,4.13005622217916
"5147",43,0.7,TRUE,-0.3,0.65,5.2,0.2,106,1,180,0,0,13950,44831.3125284788,-8240.67453931319,4.13005622217916
"5148",43,0.7,TRUE,-0.3,0.65,5.2,0.2,107,1,180,0,0,13500,44831.3125284788,-65783.2995962708,4.13005622217916
"5149",43,0.7,TRUE,-0.3,0.65,5.2,0.2,108,1,180,0,0,13950,44831.3125284788,-144187.924653228,4.1630966719566
"5150",43,0.7,TRUE,-0.3,0.65,5.2,0.2,109,1,180,0,0,13950,44831.3125284788,-216864.549710186,4.1630966719566
"5151",43,0.7,TRUE,-0.3,0.65,5.2,0.2,110,1,180,0,0,12600,44831.3125284788,-273719.174767144,4.1630966719566
"5152",43,0.7,TRUE,-0.3,0.65,5.2,0.2,111,1,180,0,0,13950,44831.3125284788,-334606.799824101,4.1630966719566
"5153",43,0.7,TRUE,-0.3,0.65,5.2,0.2,112,1,180,0,0,13500,44831.3125284788,-411060.424881059,4.1630966719566
"5154",43,0.7,TRUE,-0.3,0.65,5.2,0.2,113,1,180,0,0,13950,44831.3125284788,-426191.049938017,4.1630966719566
"5155",43,0.7,TRUE,-0.3,0.65,5.2,0.2,114,1,180,0,0,13500,44831.3125284788,-253720.674994974,4.1630966719566
"5156",43,0.7,TRUE,-0.3,0.65,5.2,0.2,115,1,180,0,0,13950,44831.3125284788,-53777.3000519318,4.1630966719566
"5157",43,0.7,TRUE,-0.3,0.65,5.2,0.2,116,1,180,0,0,13950,44831.3125284788,61637.0748911105,4.1630966719566
"5158",43,0.7,TRUE,-0.3,0.65,5.2,0.2,117,0.3,180,0,0,17659.8560824399,17659.8560824399,190725.449834153,4.1630966719566
"5159",43,0.7,TRUE,-0.3,0.65,5.2,0.2,118,0.3,180,0,1667.2576301339,19964.9627097023,21632.2203398362,269609.737669273,4.1630966719566
"5160",43,0.7,TRUE,-0.3,0.65,5.2,0.2,119,0.3,180,0,8956.8535846552,21244.2823169945,30201.1359016497,223719.296989601,4.1630966719566
"5161",44,0.7,TRUE,-0.3,0.65,5.2,0.2,0,0,0,0,0,0,0,0,3.875
"5162",44,0.7,TRUE,-0.3,0.65,5.2,0.2,1,0,180,0,33324.0169964,33034.375,66358.3919964,829442,3.875
"5163",44,0.7,TRUE,-0.3,0.65,5.2,0.2,2,0,180,0,26196.71019784,31248,57444.71019784,688245.2160072,3.875
"5164",44,0.7,TRUE,-0.3,0.65,5.2,0.2,3,0,180,0,21691.85679856,33154.5,54846.35679856,553395.79561152,3.875
"5165",44,0.7,TRUE,-0.3,0.65,5.2,0.2,4,0.2,180,0,9092.482719424,22785,31877.482719424,446812.0820144,3.875
"5166",44,0.7,TRUE,-0.3,0.65,5.2,0.2,5,0.2,180,0,2635.31801649552,20853.7,23489.0180164955,432571.116575552,3.875
"5167",44,0.7,TRUE,-0.3,0.65,5.2,0.2,6,0,180,0,448.5,23482.5,23931,624215.080542561,3.875
"5168",44,0.7,TRUE,-0.3,0.65,5.2,0.2,7,0,180,0,463.45,23424.375,23887.825,902209.080542561,3.875
"5169",44,0.7,TRUE,-0.3,0.65,5.2,0.2,8,0,180,0,463.45,23664.625,24128.075,921000,3.875
"5170",44,0.7,TRUE,-0.3,0.65,5.2,0.2,9,0,180,0,448.5,23482.5,23931,921000,3.875
"5171",44,0.7,TRUE,-0.3,0.65,5.2,0.2,10,0,180,0,4459.7594515348,26547.625,31007.3844515348,921000,3.875
"5172",44,0.7,TRUE,-0.3,0.65,5.2,0.2,11,0,180,0,8142.3331813472,28248.75,36391.0831813472,921000,3.875
"5173",44,0.7,TRUE,-0.3,0.65,5.2,0.2,12,0,180,0,23495.34083902,32193.5,55688.84083902,921000,3.906
"5174",44,0.7,TRUE,-0.3,0.65,5.2,0.2,13,0,180,0,32285.710242685,33298.65,65584.360242685,891835.663598757,3.906
"5175",44,0.7,TRUE,-0.3,0.65,5.2,0.2,14,0,180,0,25593.3275639916,31497.984,57091.3115639916,735250.943113387,3.906
"5176",44,0.7,TRUE,-0.3,0.65,5.2,0.2,15,0,180,0,21178.8304985452,33419.736,54598.5664985452,615857.319985404,3.906
"5177",44,0.7,TRUE,-0.3,0.65,5.2,0.2,16,0,180,0,11110.0724933596,28709.1,39819.1724933596,554317.186988314,3.906
"5178",44,0.7,TRUE,-0.3,0.65,5.2,0.2,17,0,180,0,2712.6949490024,26275.662,28988.3569490024,568327.842001595,3.906
"5179",44,0.7,TRUE,-0.3,0.65,5.2,0.2,18,0,180,0,448.5,23670.36,24118.86,674126.12810359,3.906
"5180",44,0.7,TRUE,-0.3,0.65,5.2,0.2,19,0,180,0,443.3,23611.77,24055.07,797473.40810359,3.906
"5181",44,0.7,TRUE,-0.3,0.65,5.2,0.2,20,0,180,0,443.3,23853.942,24297.242,863323.26810359,3.906
"5182",44,0.7,TRUE,-0.3,0.65,5.2,0.2,21,0,180,0,448.5,23670.36,24118.86,905861.78410359,3.906
"5183",44,0.7,TRUE,-0.3,0.65,5.2,0.2,22,0,180,0,4663.909253967,26760.006,31423.915253967,921000,3.906
"5184",44,0.7,TRUE,-0.3,0.65,5.2,0.2,23,0,180,0,12046.066769202,28474.74,40520.806769202,921000,3.906
"5185",44,0.7,TRUE,-0.3,0.65,5.2,0.2,24,0,180,0,30436.5837844032,32451.048,62887.6317844032,874538.620057252,3.937248
"5186",44,0.7,TRUE,-0.3,0.65,5.2,0.2,25,0,180,0,39625.687000733,33565.0392,73190.726200733,739182.356488446,3.937248
"5187",44,0.7,TRUE,-0.3,0.65,5.2,0.2,26,0,180,0,32215.3938182454,31749.967872,63965.3616902454,577926.90408698,3.937248
"5188",44,0.7,TRUE,-0.3,0.65,5.2,0.2,27,0.2,180,0,21753.8502355338,26949.6751104,48703.5253459338,436773.180706489,3.937248
"5189",44,0.7,TRUE,-0.3,0.65,5.2,0.2,28,0.3,180,0,10016.9763231349,20257.14096,30274.1172831349,344758.130014621,3.937248
"5190",44,0.7,TRUE,-0.3,0.65,5.2,0.2,29,0.3,180,0,2597.36907229604,18540.1071072,21137.476179496,329109.895448352,3.937248
"5191",44,0.7,TRUE,-0.3,0.65,5.2,0.2,30,0,180,0,643.5,23859.72288,24503.22288,453329.943089359,3.937248
"5192",44,0.7,TRUE,-0.3,0.65,5.2,0.2,31,0,180,0,644.8,23800.66416,24445.46416,652597.497329359,3.937248
"5193",44,0.7,TRUE,-0.3,0.65,5.2,0.2,32,0,180,0,644.8,24044.773536,24689.573536,791385.569009359,3.937248
"5194",44,0.7,TRUE,-0.3,0.65,5.2,0.2,33,0,180,0,643.5,23859.72288,24503.22288,890334.421937359,3.937248
"5195",44,0.7,TRUE,-0.3,0.65,5.2,0.2,34,0,180,0,5830.9749628396,26974.086048,32805.0610108396,921000,3.937248
"5196",44,0.7,TRUE,-0.3,0.65,5.2,0.2,35,0,180,0,10932.546764518,28702.53792,39635.084684518,903679.85415568,3.937248
"5197",44,0.7,TRUE,-0.3,0.65,5.2,0.2,36,0,180,0,26986.0240245544,32710.656384,59696.6804085544,836340.684786644,3.968745984
"5198",44,0.7,TRUE,-0.3,0.65,5.2,0.2,37,0,180,0,35040.175744894,33833.5595136,68873.735258494,712843.323969535,3.968745984
"5199",44,0.7,TRUE,-0.3,0.65,5.2,0.2,38,0,180,0,28515.2255090784,33146.966458368,61662.1919674464,552878.853452547,3.968745984
"5200",44,0.7,TRUE,-0.3,0.65,5.2,0.2,39,0.2,180,0,18562.0463240544,27165.2725112832,45727.3188353376,405466.469517654,3.968745984
"5201",44,0.7,TRUE,-0.3,0.65,5.2,0.2,40,0.3,180,0,8515.41868931824,20419.19808768,28934.6167769982,331882.831846979,3.968745984
"5202",44,0.7,TRUE,-0.3,0.65,5.2,0.2,41,0.3,180,0,2880.89350486532,18688.4279640576,21569.3214689229,331262.598292983,3.968745984
"5203",44,0.7,TRUE,-0.3,0.65,5.2,0.2,42,0.3,180,0,354.9,16835.420464128,17190.320464128,383453.955355137,3.968745984
"5204",44,0.7,TRUE,-0.3,0.65,5.2,0.2,43,0,180,0,503.75,23991.06947328,24494.81947328,589605.314426881,3.968745984
"5205",44,0.7,TRUE,-0.3,0.65,5.2,0.2,44,0,180,0,503.75,24237.131724288,24740.881724288,899753.675480321,3.968745984
"5206",44,0.7,TRUE,-0.3,0.65,5.2,0.2,45,0,180,0,507,24050.60066304,24557.60066304,921000,3.968745984
"5207",44,0.7,TRUE,-0.3,0.65,5.2,0.2,46,0,180,0,4179.3074943234,27189.878736384,31369.1862307074,921000,3.968745984
"5208",44,0.7,TRUE,-0.3,0.65,5.2,0.2,47,0,180,0,11011.7048044988,28932.15822336,39943.8630278588,921000,3.968745984
"5209",44,0.7,TRUE,-0.3,0.65,5.2,0.2,48,0,180,0,28197.6081789296,32972.341635072,61169.9498140016,921000,4.000495951872
"5210",44,0.7,TRUE,-0.3,0.65,5.2,0.2,49,0,180,0,36627.272806888,34104.2279897088,70731.5007965968,921000,4.000495951872
"5211",44,0.7,TRUE,-0.3,0.65,5.2,0.2,50,0,180,0,29383.6945758916,32259.9993558958,61643.6939317874,815472.710967336,4.000495951872
"5212",44,0.7,TRUE,-0.3,0.65,5.2,0.2,51,0,180,0,24628.4874210368,34228.2433642168,58856.7307852536,686730.323103761,4.000495951872
"5213",44,0.7,TRUE,-0.3,0.65,5.2,0.2,52,0,180,0,12942.9627146612,29403.6452462592,42346.6079609204,596806.861533254,4.000495951872
"5214",44,0.7,TRUE,-0.3,0.65,5.2,0.2,53,0,180,0,4175.1219111824,26911.3362682429,31086.4581794253,573000.645611413,4.000495951872
"5215",44,0.7,TRUE,-0.3,0.65,5.2,0.2,54,0,180,0,565.5,24243.0054683443,24808.5054683443,693877.729252562,4.000495951872
"5216",44,0.7,TRUE,-0.3,0.65,5.2,0.2,55,0,180,0,564.2,24182.9980290662,24747.1980290662,921000,4.000495951872
"5217",44,0.7,TRUE,-0.3,0.65,5.2,0.2,56,0,180,0,564.2,24431.0287780823,24995.2287780823,921000,4.000495951872
"5218",44,0.7,TRUE,-0.3,0.65,5.2,0.2,57,0,180,0,565.5,24243.0054683443,24808.5054683443,921000,4.000495951872
"5219",44,0.7,TRUE,-0.3,0.65,5.2,0.2,58,0,180,0,4121.0011592664,27407.3977662751,31528.3989255415,921000,4.000495951872
"5220",44,0.7,TRUE,-0.3,0.65,5.2,0.2,59,0,180,0,7179.956364732,29163.6154891469,36343.5718538789,921000,4.000495951872
"5221",44,0.7,TRUE,-0.3,0.65,5.2,0.2,60,0,180,0,26235.4848063648,33236.1203681526,59471.6051745174,921000,4.03249991948698
"5222",44,0.7,TRUE,-0.3,0.65,5.2,0.2,61,0,180,0,34689.334549096,34377.0618136265,69066.3963627225,921000,4.03249991948698
"5223",44,0.7,TRUE,-0.3,0.65,5.2,0.2,62,0,180,0,27976.1195241066,32518.079350743,60494.1988748496,921000,4.03249991948698
"5224",44,0.7,TRUE,-0.3,0.65,5.2,0.2,63,0,180,0,23327.3057683556,34502.0693111306,57829.3750794862,835614.511381868,4.03249991948698
"5225",44,0.7,TRUE,-0.3,0.65,5.2,0.2,64,0,180,0,12258.2396960186,29638.8744082293,41897.1141042479,730273.761222896,4.03249991948698
"5226",44,0.7,TRUE,-0.3,0.65,5.2,0.2,65,0,180,0,3593.056940251,27126.6269583889,30719.6838986399,710909.5330144,4.03249991948698
"5227",44,0.7,TRUE,-0.3,0.65,5.2,0.2,66,0,180,0,526.5,24436.9495120911,24963.4495120911,883932.16521712,4.03249991948698
"5228",44,0.7,TRUE,-0.3,0.65,5.2,0.2,67,0,180,0,523.9,24376.4620132988,24900.3620132988,921000,4.03249991948698
"5229",44,0.7,TRUE,-0.3,0.65,5.2,0.2,68,0,180,0,523.9,24626.477008307,25150.377008307,921000,4.03249991948698
"5230",44,0.7,TRUE,-0.3,0.65,5.2,0.2,69,0,180,0,526.5,24436.9495120911,24963.4495120911,921000,4.03249991948698
"5231",44,0.7,TRUE,-0.3,0.65,5.2,0.2,70,0,180,0,5262.7460998632,27626.6569484053,32889.4030482685,921000,4.03249991948698
"5232",44,0.7,TRUE,-0.3,0.65,5.2,0.2,71,0,180,0,12314.651310794,29396.9244130601,41711.5757238541,921000,4.03249991948698
"5233",44,0.7,TRUE,-0.3,0.65,5.2,0.2,72,0,180,0,30619.3787174936,33502.0093310978,64121.3880485914,921000,4.06475991884287
"5234",44,0.7,TRUE,-0.3,0.65,5.2,0.2,73,0,180,0,39758.915268472,34652.0783081355,74410.9935766075,886551.155484117,4.06475991884287
"5235",44,0.7,TRUE,-0.3,0.65,5.2,0.2,74,0,180,0,32335.4660901272,32778.2239855489,65113.6900756761,745551.168330902,4.06475991884287
"5236",44,0.7,TRUE,-0.3,0.65,5.2,0.2,75,0,180,0,27312.883458322,34778.0858656196,62090.9693239416,611484.788179549,4.06475991884287
"5237",44,0.7,TRUE,-0.3,0.65,5.2,0.2,76,0,180,0,14368.466175907,29875.9854034951,44244.4515794021,457688.849531666,4.06475991884287
"5238",44,0.7,TRUE,-0.3,0.65,5.2,0.2,77,0.3,180,0,3071.43974567934,19140.5479818392,22211.9877275185,344715.946372862,4.06475991884287
"5239",44,0.7,TRUE,-0.3,0.65,5.2,0.2,78,0.3,180,0,450.45,17242.7115757315,17693.1615757315,345227.970917825,4.06475991884287
"5240",44,0.7,TRUE,-0.3,0.65,5.2,0.2,79,0,180,0,644.8,24571.4737094052,25216.2737094052,482944.647766362,4.06475991884287
"5241",44,0.7,TRUE,-0.3,0.65,5.2,0.2,80,0,180,0,644.8,24823.4888243734,25468.2888243734,665177.100347552,4.06475991884287
"5242",44,0.7,TRUE,-0.3,0.65,5.2,0.2,81,0,180,0,643.5,24632.4451081878,25275.9451081878,767188.522698805,4.06475991884287
"5243",44,0.7,TRUE,-0.3,0.65,5.2,0.2,82,0,180,0,6003.8958977086,27847.6702039925,33851.5661017011,791674.632482429,4.06475991884287
"5244",44,0.7,TRUE,-0.3,0.65,5.2,0.2,83,0,180,0,12729.1439515284,29632.0998083645,42361.2437598929,745148.500279027,4.06475991884287
"5245",44,0.7,TRUE,-0.3,0.65,5.2,0.2,84,0,180,0,31505.4032748704,33770.0254057466,65275.428680617,631434.012759241,4.09727799819362
"5246",44,0.7,TRUE,-0.3,0.65,5.2,0.2,85,0,180,0,40989.618397237,34929.2949346006,75918.9133318376,491782.155398007,4.09727799819362
"5247",44,0.7,TRUE,-0.3,0.65,5.2,0.2,86,0.3,180,0,24037.048349105,23954.3260886392,47991.3744377441,326556.328734332,4.09727799819362
"5248",44,0.7,TRUE,-0.3,0.65,5.2,0.2,87,0.3,180,0,19837.989195381,24539.4173867812,44377.4065821622,223137.579858844,4.09727799819362
"5249",44,0.7,TRUE,-0.3,0.65,5.2,0.2,88,1,110.435066778077,0,0,13500,44377.4065821622,162608.766694519,4.09727799819362
"5250",44,0.7,TRUE,-0.3,0.65,5.2,0.2,89,1,110.435066778077,0,0,13950,44377.4065821622,113937.953530195,4.09727799819362
"5251",44,0.7,TRUE,-0.3,0.65,5.2,0.2,90,1,110.435066778077,0,0,13500,44377.4065821622,114806.14036587,4.09727799819362
"5252",44,0.7,TRUE,-0.3,0.65,5.2,0.2,91,0.3,180,0,465.465,17337.6318493563,17803.0968493563,239185.327201546,4.09727799819362
"5253",44,0.7,TRUE,-0.3,0.65,5.2,0.2,92,0,180,0,664.95,25022.0767349684,25687.0267349684,453911.133502833,4.09727799819362
"5254",44,0.7,TRUE,-0.3,0.65,5.2,0.2,93,0,180,0,682.5,24829.5046690533,25512.0046690533,560149.080032897,4.09727799819362
"5255",44,0.7,TRUE,-0.3,0.65,5.2,0.2,94,0,180,0,5639.7710225286,28070.4515656245,33710.2225881531,602690.07069479,4.09727799819362
