"BehaviorSpace results (NetLogo 6.0.4)"
"CapeTownABM.nlogo"
"scenario 1 efficiency"
"04/07/2019 01:43:19:093 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","28","-28","0"
"[run number]","Irrigation-Efficiency","Scenario-1?","water-price-elasticity","share-other-crops-irrigation","water-price","Kc","[step]","reduction-this-month","energy-output-this-month","water-price-this-month","ag-allocation-this-month","mu-allocation-this-month","total-allocation-this-month","V-display","population"
"4","0.6","true","-0.51","0.57","5.2","0.2","4","0","180","0","9905.874342239998","28481.25","38387.12434224","468020.5831552","3.875"
"18","0.61","true","-0.51","0.57","5.2","0.2","4","0","180","0","9949.847247943999","28481.25","38431.097247943995","467141.12504112","3.875"
"1","0.6","true","-0.51","0.57","5.2","0.2","4","0","180","0","9905.874342239998","28481.25","38387.12434224","468020.5831552","3.875"
"20","0.61","true","-0.51","0.57","5.2","0.2","24","0","180","0","26624.50158355136","32451.048000000003","59075.54958355136","919823.5460078558","3.9372480000000003"
"12","0.61","true","-0.51","0.57","5.2","0.2","4","0","180","0","9949.847247943999","28481.25","38431.097247943995","467141.12504112","3.875"
"13","0.61","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"6","0.6","true","-0.51","0.57","5.2","0.2","4","0","180","0","9905.874342239998","28481.25","38387.12434224","468020.5831552","3.875"
"10","0.6","true","-0.51","0.57","5.2","0.2","3","0","180","0","18900.31868448","33154.5","52054.81868448","569021.22052416","3.875"
"3","0.6","true","-0.51","0.57","5.2","0.2","11","0","180","0","7072.871298297599","28248.75","35321.6212982976","921000","3.875"
"16","0.61","true","-0.51","0.57","5.2","0.2","57","0","180","0","495.9","24243.005468344323","24738.905468344325","921000","4.000495951872001"
"14","0.61","true","-0.51","0.57","5.2","0.2","4","0","180","0","9949.847247943999","28481.25","38431.097247943995","467141.12504112","3.875"
"9","0.6","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","633126.6361567277","3.875"
"11","0.61","true","-0.51","0.57","5.2","0.2","4","0","180","0","9949.847247943999","28481.25","38431.097247943995","467141.12504112","3.875"
"17","0.61","true","-0.51","0.57","5.2","0.2","20","0","180","0","388.73999999999995","23853.942","24242.682","904190.3587910931","3.906"
"7","0.6","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","633126.6361567277","3.875"
"19","0.61","true","-0.51","0.57","5.2","0.2","4","0","180","0","9949.847247943999","28481.25","38431.097247943995","467141.12504112","3.875"
"5","0.6","true","-0.51","0.57","5.2","0.2","4","0","180","0","9905.874342239998","28481.25","38387.12434224","468020.5831552","3.875"
"1","0.6","true","-0.51","0.57","5.2","0.2","5","0.2","180","0","2274.14915699616","20853.7","23127.849156996162","440760.33447072003","3.875"
"8","0.6","true","-0.51","0.57","5.2","0.2","5","0.2","180","0","2274.14915699616","20853.7","23127.849156996162","440760.33447072003","3.875"
"2","0.6","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","911231.0361567276","3.875"
"20","0.61","true","-0.51","0.57","5.2","0.2","25","0","180","0","34664.477243495894","33565.0392","68229.5164434959","792091.4468407531","3.9372480000000003"
"4","0.6","true","-0.51","0.57","5.2","0.2","5","0.2","180","0","2274.14915699616","20853.7","23127.849156996162","440760.33447072003","3.875"
"16","0.61","true","-0.51","0.57","5.2","0.2","58","0","180","0","3606.7688673607195","27407.397766275077","31014.166633635796","921000","4.000495951872001"
"13","0.61","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"18","0.61","true","-0.51","0.57","5.2","0.2","5","0.2","180","0","2300.7428429460956","20853.7","23154.442842946097","439792.930545232","3.875"
"10","0.6","true","-0.51","0.57","5.2","0.2","4","0","180","0","9905.874342239998","28481.25","38387.12434224","468020.5831552","3.875"
"12","0.61","true","-0.51","0.57","5.2","0.2","5","0.2","180","0","2300.7428429460956","20853.7","23154.442842946097","439792.930545232","3.875"
"14","0.61","true","-0.51","0.57","5.2","0.2","5","0.2","180","0","2300.7428429460956","20853.7","23154.442842946097","439792.930545232","3.875"
"3","0.6","true","-0.51","0.57","5.2","0.2","12","0","180","0","20399.13071916","32193.5","52592.63071916","921000","3.906"
"17","0.61","true","-0.51","0.57","5.2","0.2","21","0","180","0","393.29999999999995","23670.36","24063.66","921000","3.906"
"11","0.61","true","-0.51","0.57","5.2","0.2","5","0.2","180","0","2300.7428429460956","20853.7","23154.442842946097","439792.930545232","3.875"
"15","0.61","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"6","0.6","true","-0.51","0.57","5.2","0.2","5","0.2","180","0","2274.14915699616","20853.7","23127.849156996162","440760.33447072003","3.875"
"16","0.61","true","-0.51","0.57","5.2","0.2","59","0","180","0","6286.604832123599","29163.615489146887","35450.220321270484","921000","4.000495951872001"
"9","0.6","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","911231.0361567276","3.875"
"19","0.61","true","-0.51","0.57","5.2","0.2","5","0.2","180","0","2300.7428429460956","20853.7","23154.442842946097","439792.930545232","3.875"
"2","0.6","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"7","0.6","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","911231.0361567276","3.875"
"12","0.61","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","632106.0448593397","3.875"
"1","0.6","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","633126.6361567277","3.875"
"13","0.61","true","-0.51","0.57","5.2","0.2","10","0","180","0","3899.5368077660396","26547.625","30447.16180776604","921000","3.875"
"20","0.61","true","-0.51","0.57","5.2","0.2","26","0","180","0","28199.71461304242","31749.967872","59949.68248504242","640758.4139537613","3.9372480000000003"
"5","0.6","true","-0.51","0.57","5.2","0.2","5","0.2","180","0","2274.14915699616","20853.7","23127.849156996162","440760.33447072003","3.875"
"4","0.6","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","633126.6361567277","3.875"
"10","0.6","true","-0.51","0.57","5.2","0.2","5","0.2","180","0","2274.14915699616","20853.7","23127.849156996162","440760.33447072003","3.875"
"15","0.61","true","-0.51","0.57","5.2","0.2","10","0","180","0","3899.5368077660396","26547.625","30447.16180776604","921000","3.875"
"19","0.61","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","632106.0448593397","3.875"
"3","0.6","true","-0.51","0.57","5.2","0.2","13","0","180","0","28017.034493729996","33298.65","61315.68449373","910706.8802048957","3.906"
"16","0.61","true","-0.51","0.57","5.2","0.2","60","0","180","0","22945.054616975034","33236.12036815258","56181.17498512761","921000","4.032499919486977"
"6","0.6","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","633126.6361567277","3.875"
"1","0.6","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","911231.0361567276","3.875"
"18","0.61","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","632106.0448593397","3.875"
"2","0.6","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"7","0.6","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"9","0.6","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"17","0.61","true","-0.51","0.57","5.2","0.2","22","0","180","0","4076.995921314099","26760.006","30837.0019213141","921000","3.906"
"8","0.6","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","633126.6361567277","3.875"
"11","0.61","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","632106.0448593397","3.875"
"13","0.61","true","-0.51","0.57","5.2","0.2","11","0","180","0","7121.497486602559","28248.75","35370.24748660256","921000","3.875"
"12","0.61","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","910210.4448593396","3.875"
"10","0.6","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","633126.6361567277","3.875"
"15","0.61","true","-0.51","0.57","5.2","0.2","11","0","180","0","7121.497486602559","28248.75","35370.24748660256","921000","3.875"
"5","0.6","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","633126.6361567277","3.875"
"4","0.6","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","911231.0361567276","3.875"
"20","0.61","true","-0.51","0.57","5.2","0.2","27","0","180","0","23811.74400656356","33687.093888","57498.83789456356","507636.04898367653","3.9372480000000003"
"9","0.6","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"1","0.6","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"14","0.61","true","-0.51","0.57","5.2","0.2","6","0","180","0","393.29999999999995","23482.5","23875.8","632106.0448593397","3.875"
"2","0.6","true","-0.51","0.57","5.2","0.2","10","0","180","0","3870.0809584584003","26547.625","30417.7059584584","921000","3.875"
"16","0.61","true","-0.51","0.57","5.2","0.2","61","0","180","0","30338.4415356408","34377.061813626475","64715.503349267274","921000","4.032499919486977"
"11","0.61","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","910210.4448593396","3.875"
"13","0.61","true","-0.51","0.57","5.2","0.2","12","0","180","0","20546.807731146","32193.5","52740.307731146","921000","3.906"
"3","0.6","true","-0.51","0.57","5.2","0.2","14","0","180","0","22262.217911992797","31497.984","53760.2019119928","762659.5112174358","3.906"
"12","0.61","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"17","0.61","true","-0.51","0.57","5.2","0.2","23","0","180","0","10533.822470304596","28474.74","39008.5624703046","921000","3.906"
"18","0.61","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","910210.4448593396","3.875"
"7","0.6","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"8","0.6","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","911231.0361567276","3.875"
"19","0.61","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","910210.4448593396","3.875"
"10","0.6","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","911231.0361567276","3.875"
"6","0.6","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","911231.0361567276","3.875"
"5","0.6","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","911231.0361567276","3.875"
"15","0.61","true","-0.51","0.57","5.2","0.2","12","0","180","0","20546.807731146","32193.5","52740.307731146","921000","3.906"
"1","0.6","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"20","0.61","true","-0.51","0.57","5.2","0.2","28","0.3","180","0","8772.279367303267","20257.14096","29029.42032730327","398030.3731945494","3.9372480000000003"
"4","0.6","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"2","0.6","true","-0.51","0.57","5.2","0.2","11","0","180","0","7072.871298297599","28248.75","35321.6212982976","921000","3.875"
"3","0.6","true","-0.51","0.57","5.2","0.2","15","0","180","0","18450.6175701816","33419.736000000004","51870.3535701816","649928.1073934501","3.906"
"11","0.61","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"12","0.61","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"17","0.61","true","-0.51","0.57","5.2","0.2","24","0","180","0","26624.50158355136","32451.048000000003","59075.54958355136","919823.5460078558","3.9372480000000003"
"7","0.6","true","-0.51","0.57","5.2","0.2","10","0","180","0","3870.0809584584003","26547.625","30417.7059584584","921000","3.875"
"14","0.61","true","-0.51","0.57","5.2","0.2","7","0","180","0","406.40999999999997","23424.375","23830.785","910210.4448593396","3.875"
"9","0.6","true","-0.51","0.57","5.2","0.2","10","0","180","0","3870.0809584584003","26547.625","30417.7059584584","921000","3.875"
"6","0.6","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"16","0.61","true","-0.51","0.57","5.2","0.2","62","0","180","0","24482.389871007173","32518.07935074298","57000.46922175016","921000","4.032499919486977"
"18","0.61","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"1","0.6","true","-0.51","0.57","5.2","0.2","10","0","180","0","3870.0809584584003","26547.625","30417.7059584584","921000","3.875"
"8","0.6","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"10","0.6","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"19","0.61","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"5","0.6","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"15","0.61","true","-0.51","0.57","5.2","0.2","13","0","180","0","28230.126068625497","33298.65","61528.7760686255","909234.7708083105","3.906"
"20","0.61","true","-0.51","0.57","5.2","0.2","29","0.3","180","0","2268.459120143692","18540.107107199998","20808.56622734369","384871.5325399428","3.9372480000000003"
"17","0.61","true","-0.51","0.57","5.2","0.2","25","0","180","0","34664.477243495894","33565.0392","68229.5164434959","792091.4468407531","3.9372480000000003"
"4","0.6","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"11","0.61","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"1","0.6","true","-0.51","0.57","5.2","0.2","11","0","180","0","7072.871298297599","28248.75","35321.6212982976","921000","3.875"
"13","0.61","true","-0.51","0.57","5.2","0.2","13","0","180","0","28230.126068625497","33298.65","61528.7760686255","909234.7708083105","3.906"
"12","0.61","true","-0.51","0.57","5.2","0.2","10","0","180","0","3899.5368077660396","26547.625","30447.16180776604","921000","3.875"
"3","0.6","true","-0.51","0.57","5.2","0.2","16","0","180","0","9681.833565736799","28709.100000000002","38390.9335657368","593844.4002530868","3.906"
"7","0.6","true","-0.51","0.57","5.2","0.2","11","0","180","0","7072.871298297599","28248.75","35321.6212982976","921000","3.875"
"19","0.61","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"8","0.6","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"9","0.6","true","-0.51","0.57","5.2","0.2","11","0","180","0","7072.871298297599","28248.75","35321.6212982976","921000","3.875"
"16","0.61","true","-0.51","0.57","5.2","0.2","63","0","180","0","20422.520026709877","34502.06931113057","54924.58933784045","921000","4.032499919486977"
"6","0.6","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"18","0.61","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"5","0.6","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"10","0.6","true","-0.51","0.57","5.2","0.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"2","0.6","true","-0.51","0.57","5.2","0.2","12","0","180","0","20399.13071916","32193.5","52592.63071916","921000","3.906"
"14","0.61","true","-0.51","0.57","5.2","0.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"20","0.61","true","-0.51","0.57","5.2","0.2","30","0","180","0","564.3","23859.72288","24424.02288","509749.40008525545","3.9372480000000003"
"4","0.6","true","-0.51","0.57","5.2","0.2","10","0","180","0","3870.0809584584003","26547.625","30417.7059584584","921000","3.875"
"15","0.61","true","-0.51","0.57","5.2","0.2","14","0","180","0","22393.056877192677","31497.984","53891.040877192674","760761.2186710595","3.906"
"11","0.61","true","-0.51","0.57","5.2","0.2","10","0","180","0","3899.5368077660396","26547.625","30447.16180776604","921000","3.875"
"1","0.6","true","-0.51","0.57","5.2","0.2","12","0","180","0","20399.13071916","32193.5","52592.63071916","921000","3.906"
"12","0.61","true","-0.51","0.57","5.2","0.2","11","0","180","0","7121.497486602559","28248.75","35370.24748660256","921000","3.875"
"17","0.61","true","-0.51","0.57","5.2","0.2","26","0","180","0","28199.71461304242","31749.967872","59949.68248504242","640758.4139537613","3.9372480000000003"
"8","0.6","true","-0.51","0.57","5.2","0.2","10","0","180","0","3870.0809584584003","26547.625","30417.7059584584","921000","3.875"
"7","0.6","true","-0.51","0.57","5.2","0.2","12","0","180","0","20399.13071916","32193.5","52592.63071916","921000","3.906"
"19","0.61","true","-0.51","0.57","5.2","0.2","10","0","180","0","3899.5368077660396","26547.625","30447.16180776604","921000","3.875"
"13","0.61","true","-0.51","0.57","5.2","0.2","14","0","180","0","22393.056877192677","31497.984","53891.040877192674","760761.2186710595","3.906"
"6","0.6","true","-0.51","0.57","5.2","0.2","10","0","180","0","3870.0809584584003","26547.625","30417.7059584584","921000","3.875"
"18","0.61","true","-0.51","0.57","5.2","0.2","10","0","180","0","3899.5368077660396","26547.625","30447.16180776604","921000","3.875"
"9","0.6","true","-0.51","0.57","5.2","0.2","12","0","180","0","20399.13071916","32193.5","52592.63071916","921000","3.906"
"1","0.6","true","-0.51","0.57","5.2","0.2","13","0","180","0","28017.034493729996","33298.65","61315.68449373","910706.8802048957","3.906"
"10","0.6","true","-0.51","0.57","5.2","0.2","10","0","180","0","3870.0809584584003","26547.625","30417.7059584584","921000","3.875"
"16","0.61","true","-0.51","0.57","5.2","0.2","64","0","180","0","10732.644592244778","29638.87440822928","40371.51900047406","855030.7559078785","4.032499919486977"
